367;[NH 3 (CH 2 ) 2 (CH 3 )(CH 2 ) 3 NH 3 ]Pb Cl 4;1;C c;100;else;0.3;0.31;3.41;3.87;;–;*.dia;*.dia;CIF;doi: 10.1039/C8TC03167C;
368;[ F (CH 2 ) 2 NH 3 ] 2 Pb Br 4;1;P n m a;100;else;0.15;0.43;2.65;2.72;2-fluoroethylammonium;–;*.dia;*.dia;CIF;doi: 10.1021/acs.jpclett.9b02172;
369;[ F 2 CHCH 2 NH 3 ] 2 Pb Br 4;1;P b c a;100;RP;0.49;0.5;2.79;3.04;2,2-difluoroethylammonium;–;*.dia;*.dia;CIF;doi: 10.1021/acs.jpclett.9b02172;
370;[ F 3 CCH 2 NH 3 ] 2 Pb Br 4;1;P n m a;100;else;0.45;0.47;2.88;2.98;2,2,2-trifluoroethylammonium;–;*.dia;*.dia;CIF;doi: 10.1021/acs.jpclett.9b02172;
371;[NH 2 C 4 H 7 NH 3 ]Pb I 4;–;P n a 21;110;else;0.21;0.5;2.21;2.26;3-aminopyrrolidinium;–;*.dia;*.dia;CIF;doi: 10.1021/acs.chemmater.9b01511;b
372;[NH 2 C 4 H 7 NH 3 ]Pb Br 4;–;P 21/ c;110;else;0.22;0.49;2.81;–;3-aminopyrrolidinium;–;*.dia;*.dia;CIF;doi: 10.1021/acs.chemmater.9b01511;
373;[NH 2 C 4 H 7 NH 3 ]Pb Br 4;–;P 21/ c;110;else;0.31;0.43;2.79;2.95;3-aminopyrrolidinium;–;*.dia;*.dia;CIF;doi: 10.1021/acs.chemmater.9b01511;
374;[NH 2 C 4 H 7 NH 3 ]Pb Cl 4;–;P 21/ c;110;else;0.34;0.45;3.36;3.45;3-aminopyrrolidinium;–;*.dia;*.dia;CIF;doi: 10.1021/acs.chemmater.9b01511;
375;[CH 3 CH 2 NHC 4 H 8 NH 2 ]Pb Br 4;–;P c;110;DJ;0;0;2.71;3.12;1-ethylpiperazine;–;*.dia;*.dia;CIF;doi: 10.1021/jacs.8b08691;
376;[NH 2 C 5 H 9 CH 2 NH 3 ]Pb Br 4;1;P c a 21;100;else;0;0.04;2.63;2.93;4-(aminomethyl)piperidinium;–;*.dia;*.dia;CIF;doi: 10.1021/jacs.8b08691;
377;[CH 3 NHC 4 H 8 NH 2 ] 2 Pb 3 Br 1 0;3;C 2/ c;;DJ;0;0;2.5;2.97;1-methylpiperazine;–;*.dia;*.dia;CIF;doi: 10.1021/jacs.8b08691;
378;[CH 3 (CH 2 ) 2 NH 3 ]Cd Cl 4;1;C m c a;100;RP;0.48;0.5;3.07;–;Propylammonium;–;*.dia;*.dia;CIF;doi: 10.1107/S0567740878006007;
379;[CH 3 (CH 2 ) 2 NH 3 ]Cd Cl 4;1;P b c a;100;RP;0.48;0.5;3.34;–;Propylammonium;–;*.dia;*.dia;CIF;doi: 10.1107/S0567740878006007;
380;[CH 3 (CH 2 ) 2 NH 3 ]Cu Cl 4;1;P b c a;100;RP;0.49;0.5;–;–;Propylammonium;–;*.dia;*.dia;CIF;doi: 10.1107/S0108768189010293;
381;[CH 3 CH 2 NH 3 ]Mn Cl 4;1;P b c a;100;RP;0.49;0.5;–;–;Ethylammonium;–;*.dia;*.dia;CIF;doi: 10.1107/S0567740877011911;
382;[CH 3 (CH 2 ) 2 NH 3 ]Pd Cl 4;1;P 21/ c;100;else;0.41;0.45;–;–;Propylammonium;–;*.dia;*.dia;CIF;doi: 10.1107/S0567740877006761;
383;[CH 3 (CH 2 ) 2 NH 3 ]Cu Cl 4;1;P b c a ( P c a b );100;RP;0.48;0.5;–;–;Propylammonium;–;*.dia;*.dia;CIF;doi: 10.1016/0031-8914(70)90240-5;
384;[CH 3 (CH 2 ) 1 1 NH 3 ]Cd Cl 4;1;P -1;100;else;0.01;0.27;3.04;–;n-dodecylammonium;–;*.dia;*.dia;CIF;doi: 10.1080/01411594.2012.752826;
385;[CH 3 NH 3 ] 2 Mn Cl 4;1;C m c a ( A b m a );100;RP;0.5;0.5;–;–;Methylammonium;–;*.dia;*.dia;CIF;doi: 10.1002/pssa.2210310214;
386;[CH 3 NH 3 ] 2 Cu Cl 4;1;P 21/ c ( P 21/ a );100;RP;0.48;0.49;–;–;Methylammonium;–;*.dia;*.dia;CIF;doi: 10.1107/S0108270187095568;
387;[CH 3 NH 3 ] 2 Cu Cl 4;1;P 21/ c ( P 21/ a );100;else;0.43;0.45;–;–;Methylammonium;–;*.dia;*.dia;CIF;doi: 10.1107/S0108270187095568;
388;[NH 3 C 5 H 4 NH]Cu Cl 4;1;P 21/ c;100;DJ;0;0;–;–;3-aminopyridinium;–;*.dia;*.dia;CIF;doi: 10.1021/ja00234a010;
389;[NH 3 C 5 H 4 NH]Cu Br 4;1;P 21/ c;100;DJ;0;0;–;–;3-aminopyridinium;–;*.dia;*.dia;CIF;doi: 10.1021/ja00234a010;
390;[NH 4 ] 2 Cu Cl 4;1;C m c a;100;RP;0.5;0.5;–;–;Ammonium;–;*.dia;*.dia;CIF;doi: 10.1063/1.1726253;
391;[NH 3 (CH 2 ) 3 NH 3 ]Cu Cl 4;1;P n m a;100;DJ;0;0;–;–;1,3-propyldiammonium;–;*.dia;*.dia;CIF;doi: 10.1021/ic50166a042;
392;[NH 3 (CH 2 ) 4 NH 3 ]Pb Cl 4;1;P 21/ c;100;else;0.07;0.27;2.64;–;1,4-butyldiamine;–;*.dia;*.dia;CIF;doi: 10.1002/pssa.2211430202;
393;[NH 3 (CH 2 ) 4 NH 3 ]Cd Cl 4;1;P 21/ c ( P 21/ a );100;else;0.25;0.25;2.6;–;1,4-butyldiamine;–;*.dia;*.dia;CIF;doi: 10.1016/0022-3697(94)90210-0;
394;[NH 3 (CH 2 ) 4 NH 3 ]Cd Cl 4;1;P m n a;100;DJ;0;0;2.63;–;1,4-butyldiamine;–;*.dia;*.dia;CIF;doi: 10.1016/0022-3697(94)90210-0;
395;[NH 3 (CH 2 ) 4 NH 3 ]Cd Cl 4;1;P 21/ c ( P 21/ a );100;else;0.03;0.03;2.59;–;1,4-butyldiamine;–;*.dia;*.dia;CIF;doi: 10.1016/0022-3697(94)90210-0;
396;[ Cl C 6 H 4 NH 3 ] 2 Cu Br 4;1;P b c a;100;RP;0.48;0.5;–;–;4-Chloroanilinium;–;*.dia;*.dia;CIF;doi: 10.1021/ic970793z;
397;[NH 3 (CH 2 ) 2 NH 3 ]Cu Br 4;1;P 21/ c ( P 21/ a );100;else;0.04;0.04;–;–;1,2-ethanediammonium;–;*.dia;*.dia;CIF;doi: 10.1107/S0108270188009060;
398;[NH 3 (CH 2 ) 3 NH 3 ]Cu Br 4;1;P 21/ c ( P 21/ n );100;else;0.13;0.14;–;–;1,3-propyldiammonium;–;*.dia;*.dia;CIF;doi: 10.1107/S0108270188009060;
399;[C 6 H 5 (CH 2 ) 2 NH 3 ] 2 Cu Cl 4;1;P b c a ( P c a b );100;RP;0.5;0.5;–;–;Phenylethylammonium;–;*.dia;*.dia;CIF;doi: 10.1107/S0108270189007535;
400;[C 6 H 5 (CH 2 ) 3 NH 3 ] 2 Cu Br 4;1;P b c a ( P c a b );100;RP;0.49;0.5;–;–;Phenylethylammonium;–;*.dia;*.dia;CIF;doi: 10.1107/S0108270189007535;
401;[NH 3 (CH 2 ) 4 NH 3 ]Cu Cl 4;1;P 21/ c ( P 21/ a );100;else;0.28;0.28;–;–;1,4-butyldiamine;–;*.dia;*.dia;CIF;doi: 10.1107/S0108270189012680;
402;[NH 3 (CH 2 ) 4 NH 3 ]Cu Br 4;1;P 21/ c ( P 21/ a );100;else;0.26;0.27;–;–;1,4-butyldiamine;–;*.dia;*.dia;CIF;doi: 10.1107/S0108270189012680;
403;[NH 3 (CH 2 ) 5 NH 3 ]Cu Cl 4;1;P 21/ c ( P 21/ n );100;else;0.29;0.32;–;–;1,5-pentyldiammonium;–;*.dia;*.dia;CIF;doi: 10.1107/S0108270189012680;
404;[NH 3 (CH 2 ) 5 NH 3 ]Cu Br 4;1;P 21/ c ( P 21/ n );100;else;0.27;0.29;–;–;1,5-pentyldiammonium;–;*.dia;*.dia;CIF;doi: 10.1107/S0108270189012680;
405;[CH 3 (CH 2 ) 3 NH 3 ]Cd Cl 4;1;C m c a ( A b m a );100;RP;0.49;0.5;2.62;–;Butylammonium;–;*.dia;*.dia;CIF;doi: 10.1107/S010827019101452X;
406;[CH 3 (CH 2 ) 2 NH 3 ]Cd Cl 4;1;С m c a ( A b m a );100;DJ;0;0;2.59;–;Propylammonium;–;*.dia;*.dia;CIF;doi: 10.1107/S0108768188004185;
407;[C 6 H 5 (CH 2 ) 2 NH 3 ] 2 Pb I 4;1;P -1;100;else;0.19;0.5;2.09;2.36;Phenylethylammonium;–;*.dia;*.dia;CIF;doi: 10.1021/acs.jpclett.9b00247;
408;[C 6 H 5 (CH 2 ) 2 NH 3 ] 2 Pb I 4;1;P -1;100;else;0.14;0.5;2.05;2.4;Phenylethylammonium;–;*.dia;*.dia;CIF;doi: 10.1021/acs.jpclett.9b00247;
409;[CH 3 C 6 H 4 (CH 2 ) 2 NH 3 ] 2 Pb I 4;1;P -1;100;else;0.42;0.5;2.12;2.38;p-methylphenylethylammonium;–;*.dia;*.dia;CIF;doi: 10.1021/acs.jpclett.9b00247;
410;[CH 3 C 6 H 4 (CH 2 ) 2 NH 3 ] 2 Pb I 4;1;P -1;100;else;0.39;0.5;2.09;2.4;p-methylphenylethylammonium;–;*.dia;*.dia;CIF;doi: 10.1021/acs.jpclett.9b00247;
411;[ Br C 6 H 4 (CH 2 ) 2 NH 3 ] 2 Pb I 4;1;C 2/ c;100;else;0.43;0.44;2.31;2.38;p-bromophenylethylammonium;–;*.dia;*.dia;CIF;doi: 10.1021/acs.jpclett.9b00247;
412;[ Cl C 6 H 4 (CH 2 ) 2 NH 3 ] 2 Pb I 4;1;C 2/ c;100;else;0.39;0.4;2.31;2.38;p-chlorophenylethylammonium;–;*.dia;*.dia;CIF;doi: 10.1021/acs.jpclett.9b00247;
413;[C 5 H 4 NH(CH 2 ) 2 NH 3 ]Pb I 4;1;P 21/ c;100;else;0.2;0.36;2.13;2.28;2-(1-Pyridyl)ethylammonium;–;*.dia;*.dia;CIF;doi: 10.1021/acs.chemmater.8b04064;b
414;[C 3 H 4 N 2 (CH 2 ) 2 NH 3 ]Pb I 4;–;P 21/ c;corru- gated 3x3;else;0;0.22;2.13;2.38;imidazolium ethylammonium;–;*.dia;*.dia;CIF;doi: 10.1021/acs.chemmater.8b04064;b
415;[C 5 H 1 1 NCH 2 NH 3 ][CH 3 NH 3 ]Pb 2 Br 7;2;P c;100;DJ;0;0;2.51;–;3-(aminomethyl)piperidinium;Methylammonium;*.dia;*.dia;CIF;doi: 10.1021/jacs.0c01625;
416;[C 5 H 1 1 NCH 2 NH 3 ][CH 3 NH 3 ]Pb 2 Br 7;2;C c;100;DJ;0;0;2.54;–;4-(aminomethyl)piperidinium;Methylammonium;*.dia;*.dia;CIF;doi: 10.1021/jacs.0c01625;
417;[C 5 H 1 1 NCH 2 NH 3 ][CH(NH 2 ) 2 ]Pb 2 Br 7;2;C m;100;DJ;0;0;2.46;2.55;3-(aminomethyl)piperidinium;Formamidinium;*.dia;*.dia;CIF;doi: 10.1021/jacs.0c01625;
418;[C 5 H 1 1 NCH 2 NH 3 ][CH(NH 2 ) 2 ]Pb 2 Br 7;2;P c;100;DJ;0;0;2.53;2.64;4-(aminomethyl)piperidinium;Formamidinium;*.dia;*.dia;CIF;doi: 10.1021/jacs.0c01625;
419;[NH 3 C 6 H 4 NH 3 ]Cu Cl 4;1;P 21/ c;100;else;0.08;0.08;–;–;1,4-phenylenediammonium;–;*.dia;*.dia;CIF;doi: 10.1039/B406671E;
420;[(C 6 H 5 )C 6 H 4 NH 3 ] 2 Cu Cl 4;1;P b c a;100;else;0.46;0.5;–;–;p-biphenylammonium;–;*.dia;*.dia;CIF;doi: 10.1039/B406671E;
421;[NH 3 (C 6 H 4 ) 2 NH 3 ]Cu Cl 4;1;P 21/ c;100;else;0.25;0.26;–;–;1,1'-biphenyl-4,4'-diammonium;–;*.dia;*.dia;CIF;doi: 10.1039/B406671E;
422;[CH 3 (CH 2 ) 3 NH 3 ] 2 CsPb 2 Br 7;2;C m c 21;100;RP;0.49;0.49;2.63;2.7;Butylammonium;Cs;*.dia;*.dia;CIF;doi: 10.1002/anie.201803716;
423;[CH 3 (CH 2 ) 3 NH 3 ] 2 CsPb 2 Br 7;2;C m c 21;100;RP;0.5;0.5;2.56;–;Butylammonium;Cs;*.dia;*.dia;CIF;doi: 10.1002/anie.201803716;
424;[CH 3 (CH 2 ) 3 NH 3 ] 2 CsPb 2 Br 7;2;C m c a;100;RP;0.49;0.5;2.42;–;Butylammonium;Cs;*.dia;*.dia;CIF;doi: 10.1002/anie.201803716;
425;[CH 3 (CH 2 ) 3 NH 3 ] 2 [CH(NH 2 ) 2 ]Pb 2 Br 7;2;C m c 21;100;RP;0.49;0.5;2.63;2.27;Butylammonium;Formamidinium;*.dia;*.dia;CIF;doi: 10.1021/jacs.8b04014;
426;[CH 3 (CH 2 ) 3 NH 3 ] 2 [CH(NH 2 ) 2 ]Pb 2 Br 7;2;C m c m;100;RP;0.5;0.5;2.52;–;Butylammonium;Formamidinium;*.dia;*.dia;CIF;doi: 10.1021/jacs.8b04014;
427;[CH 3 (CH 2 ) 3 NH 3 ] 2 [CH 3 NH 3 ] 2 Pb 3 Br 1 0;3;C m c 21;100;else;0.47;0.49;2.5;2.4;Butylammonium;Methylammonium;*.dia;*.dia;CIF;doi: 10.1002/anie.201705836;
428;[CH 3 (CH 2 ) 3 NH 3 ] 2 [CH 3 NH 3 ] 2 Pb 3 Br 1 0;3;C m c a;100;RP;0.5;0.5;2.34;–;Butylammonium;Methylammonium;*.dia;*.dia;CIF;doi: 10.1002/anie.201705836;
429;[CH 3 (CH 2 ) 3 NH 3 ] 2 (CH 3 NH 3 )Pb 2 Br 7;2;C m c 21;100;RP;0.48;0.49;2.7;–;Butylammonium;Methylammonium;*.dia;*.dia;CIF;doi: 10.1021/jacs.8b12948;
430;[CH 3 (CH 2 ) 3 NH 3 ] 2 (CH 3 NH 3 )Pb 2 Br 7;2;C m c a;100;RP;0.5;0.5;2.46;2.55;Butylammonium;Methylammonium;*.dia;*.dia;CIF;doi: 10.1021/jacs.8b12948;
431;[CH 3 (CH 2 ) 4 NH 3 ] 2 [CH(NH 2 ) 2 ]Pb 2 I 7;2;P n m a;100;else;0.31;0.31;2.01;1.9;Pentylammonium;Formamidinium;*.dia;*.dia;CIF;doi: 10.1002/smll.201901194;
432;[CH 2 CHCH 2 NH 3 ] 2 [CH 3 CH 2 NH 3 ] 2 Pb 3 Br 1 0;3;C m c 21;100;else;0.44;0.48;2.53;2.71;Allylammonium;Ethylammonium;*.dia;*.dia;CIF;doi: 10.1002/anie.201915094;
433;[CH 2 CHCH 2 NH 3 ] 2 [CH 3 CH 2 NH 3 ] 2 Pb 3 Br 1 0;3;F m m m;100;RP;0.5;0.5;2.5;–;Allylammonium;Ethylammonium;*.dia;*.dia;CIF;doi: 10.1002/anie.201915094;
434;[CH 2 CHCH 2 NH 3 ] 2 [CH 3 CH 2 NH 3 ] 2 Pb 3 Br 1 0;3;I4/ m m m;100;RP;0.5;0.5;2.56;–;Allylammonium;Ethylammonium;*.dia;*.dia;CIF;doi: 10.1002/anie.201915094;
435;[ F 2 C 6 H 9 NH 3 ] 2 Pb I 4;1;C m c 21;100;else;0.44;0.46;2.38;2.38;4,4‐difluorocyclohexylammonium;–;*.dia;*.dia;CIF;doi: 10.1002/adma.201901843;a
436;[ F 2 C 6 H 9 NH 3 ] 2 Pb I 4;1;P b c a;100;else;0.45;0.5;2.29;–;4,4‐difluorocyclohexylammonium;–;*.dia;*.dia;CIF;doi: 10.1002/adma.201901843;c
437;[CH 3 CH 2 NH 3 ] 2 [CH 3 NH 3 ] 2 Pb 3 Br 1 0;3;C m c 21;100;else;0.47;0.48;2.45;2.7;Ethylammonium;Methylammonium;*.dia;*.dia;CIF;doi: 10.1002/anie.201907660;
438;[CH 3 CH 2 NH 3 ] 2 [CH 3 NH 3 ] 2 Pb 3 Br 1 0;3;I4/ m m m;100;RP;0.5;0.5;2.43;–;Ethylammonium;Methylammonium;*.dia;*.dia;CIF;doi: 10.1002/anie.201907660;
439;(H O O C(CH 2 ) 3 NH 3 )Pb I 4;1;P b c a;100;RP;0.48;0.5;2.16;–;ammonium 4-butyric acid;–;*.dia;*.dia;CIF;doi: 10.1039/B504342E;c
440;(H O O C(CH 2 ) 3 NH 3 ) 2 (CH 3 NH 3 )Pb 2 I 7;2;A b a 2 ( C 2 c b );100;RP;0.48;0.49;2.04;–;ammonium 4-butyric acid;Methylammonium;*.dia;*.dia;CIF;doi: 10.1039/B504342E;
441;[C 1 6 H 9 (CH 2 ) 2 NH 3 ] 2 Pb I 4;1;P 21/ c;100;else;0.13;0.13;2.36;2.53;pyrene-butylammonium;–;*.dia;*.dia;CIF;doi: 10.1039/C8CC09955C;a
442;[CH 3 (CH 2 ) 3 NH 3 ] 2 Pb Br 4;1;P b c a;100;RP;0.49;0.5;2.84;–;Butylammonium;–;*.dia;*.dia;CIF;doi: 10.1021/acs.jpcc.9b01550;
443;[CH 3 (CH 2 ) 3 NH 3 ] 2 [CH 3 NH 3 ] 2 Pb 3 I 1 0;3;A b a 2 ( C 2 c b );100;RP;0.49;0.49;1.93;1.86;Butylammonium;Methylammonium;*.dia;*.dia;CIF;doi: 10.1021/acs.chemmater.6b00847;b
444;[CH 3 (CH 2 ) 3 NH 3 ] 2 [CH 3 NH 3 ] 3 Pb 4 I 1 3;4;A m a 2 ( C c 2 m );100;RP;0.5;0.5;–;1.96;Butylammonium;Methylammonium;*.dia;*.dia;CIF;doi: 10.1021/acs.chemmater.6b00847;
445;[NH 3 (CH 2 ) 2 SS(CH 2 ) 2 NH 3 ]Pb Br 4;1;P 21;100;else;0.01;0.35;2.47;–;2,2'-dithiobisethanammonium;–;*.dia;*.dia;CIF;doi: 10.1039/b617225c;
446;[NH 2 (C 2 H 4 ) 2 NH 2 ]Pb Br 4;1;P 21;100;else;0.08;0.28;2.47;–;Piperazinium;–;*.dia;*.dia;CIF;doi: 10.1021/ic000319k;
447;[C 6 H 1 1 NH 3 ]Pb Br 4;1;C m c 21;100;else;0.46;0.47;2.57;–;Cyclohexylammonium;–;*.dia;*.dia;CIF;doi: 10.1021/acs.jpcc.5b06211;
448;[C 6 H 1 1 NH 3 ]Pb Br 4;1;C m c 21;100;else;0.46;0.47;2.48;–;Cyclohexylammonium;–;*.dia;*.dia;CIF;doi: 10.1021/acs.jpcc.5b06211;
449;[C 6 H 5 NH 3 ] 2 Pb Cl 4;1;P -1;100;else;0.18;0.45;3.37;3.59;Phenylethylammonium;–;*.dia;*.dia;CIF;doi: 10.1021/acs.chemmater.7b00073;
450;Rb 3 Bi 2 I 9;–;P 21/ c ( P 21/ n );111;–;–;–;2.31;2.1;Rubidium;–;*.dia;*.dia;CIF;doi: 10.1021/acs.chemmater.5b03147;
451;Rb 3 Bi 2 I 9;–;P c;111;–;–;–;2.3;–;Rubidium;–;*.dia;*.dia;CIF;doi: 10.1016/S0925-8388(99)00481-8;
452;Tl 3 Bi 3 I 9;–;P 21/ c ( P 21/ n );111;–;–;–;–;–;Thallium;–;*.dia;*.dia;CIF;doi: 10.1002/zaac.200400484;
453;[CH 3 (CH 2 ) 2 NH 3 ] 2 Pb Cl 4;1;P n m a;100;else;0.29;0.29;3.09;–;Propylammonium;–;*.dia;*.dia;CIF;doi: 10.1107/S0108270188003634;
454;[C(NH 2 ) 3 ] 2 Sn I 4;1;P 21/ c ( P 21/ n );110;DJ;0;0;2;–;Guanidinium;–;*.dia;*.dia;CIF;doi: 10.1103/PhysRevB.61.1026;
455;[ I (CH 2 ) 6 NH 3 ] 2 Pb I 4;1;P b c a;100;RP;0.49;0.5;2.19;2.29;6-iodohexylammonium;–;*.dia;*.dia;CIF;doi: 10.1039/C6SC02848A;
456;[C 6 H 9 (CH 2 ) 2 NH 3 ] 2 Pb I 4;1;P -1;100;else;0.09;0.46;2.25;–;2-(1-cyclohexenyl)ethylammonium;–;*.dia;*.dia;CIF;doi: 10.1107/S0108270106013953;c
457;[C 6 H 5 CH(CH 3 )NH 3 ] 2 Pb I 4;1;P 21/ c ( P 21/ a );100;else;0.27;0.29;2.3;–;1-phenylethylammonium;–;*.dia;*.dia;CIF;doi: 10.1107/S1600536802019025;c
458;[C 6 H 5 (CH 3 ) 3 NH 3 ] 4 Pb 3 I 1 0;–;P b c a;;else;0.07;0.08;2.32;–;Phenylpropylammonium;–;*.dia;*.dia;CIF;doi: 10.1107/S0108270106009127;c
459;[CH 3 (CH 2 ) 2 NH 3 ] 8 Pb 5 I 1 8;–;P 2/ c;;DJ;0;0;2.11;–;Propylammonium;–;*.dia;*.dia;CIF;doi: 10.1107/S0108270106014417;
460;[NH 3 CH 2 CH( O H)CH 2 NH 3 ]Cd Cl 4;1;P n m a;100;DJ;0;0;3.38;4.4;1,3-Diamino-2-propanol deprotonated;–;*.dia;*.dia;CIF;doi: 10.1002/ejic.201900493;
461;[NH 3 CH 2 CH( O H)CH 2 NH 3 ]Cd Cl 4;1;P 4/ m m m;100;DJ;0;0;3.29;–;1,3-Diamino-2-propanol deprotonated;–;*.dia;*.dia;CIF;doi: 10.1002/ejic.201900493;
462;[(C 6 H 5 (CH 2 ) 2 NH 3 ) 2 (CH 3 NH 3 )]Pb 2 I 7;2;P -1;100;else;0.14;0.5;1.96;–;Phenylethylammonium;Methylammonium;*.dia;*.dia;CIF;doi: 10.1021/ja00006a076;
463;[ Cl C 6 H 4 CH 2 (CH 3 )NH 3 ] 2 Pb I 4;1;P 1;100;else;0.15;0.36;2.38;2.34;R-1-(4-chlorophenyl)ethylammonium;–;*.dia;*.dia;CIF;doi: 10.1002/adma.201808088;
464;[ Cl C 6 H 4 CH 2 (CH 3 )NH 3 ] 2 Pb I 4;1;P -1;100;else;0.15;0.37;2.39;2.34;S-1-(4-chlorophenyl)ethylammonium;–;*.dia;*.dia;CIF;doi: 10.1002/adma.201808088;
465;[ Cl C 6 H 4 CH 2 (CH 3 )NH 3 ] 2 Pb I 4;1;P 21/ c;100;else;0.21;0.22;2.31;2.36;rac-1-(4-chlorophenyl)ethylammonium;–;*.dia;*.dia;CIF;doi: 10.1002/adma.201808088;
466;[NH 3 (CH 2 ) 2 (CH 3 )(CH 2 ) 3 NH 3 ]Pb Br 4;1;C c;100;else;0.24;0.27;2.84;3.05;3-aminopyridinium;–;*.dia;*.dia;CIF;doi: 10.1039/C8CC01663A;
467;[(C 5 H 1 1 NCH 2 NH 3 ) [CH(NH 2 ) 2 ] 0 . 5 (CH 3 NH 3 ) 0 . 5 ]Pb 2 Br 7;2;P c;100;DJ;0;0;2.47;2.73;4-(aminomethyl)piperidinium;Methylammonium;*.dia;*.dia;CIF;doi: 10.1021/jacs.0c01625;
468;[(C 5 H 1 1 NCH 2 NH 3 ) [CH(NH 2 ) 2 ] 0 . 5 (CH 3 NH 3 ) 0 . 5 ]Pb 2 Br 7;2;P c;100;DJ;0;0;2.5;2.81;4-(aminomethyl)piperidinium;Methylammonium;*.dia;*.dia;CIF;doi: 10.1021/jacs.0c01625;
469;[(C 5 H 1 1 NCH 2 NH 3 ) [CH(NH 2 ) 2 ] 0 . 5 (CH 3 NH 3 ) 0 . 5 ]Pb 2 Br 7;2;C 2;100;DJ;0;0;2.36;2.66;3-(aminomethyl)piperidinium;Methylammonium;*.dia;*.dia;CIF;doi: 10.1021/jacs.0c01625;
470;[(C 5 H 1 1 NCH 2 NH 3 ) [CH(NH 2 ) 2 ]Pb 2 Br 7;2;P c;100;DJ;0;0;2.51;2.73;4-(aminomethyl)piperidinium;Formamidinium;*.dia;*.dia;CIF;doi: 10.1021/jacs.0c01625;
471;[(C 5 H 1 1 NCH 2 NH 3 )(CH 3 NH 3 )]Pb 2 Br 7;2;C c;100;DJ;0;0;2.5;2.73;4-(aminomethyl)piperidinium;Methylammonium;*.dia;*.dia;CIF;doi: 10.1021/jacs.0c01625;
472;[C 6 H 5 (CH 2 ) 2 NH 3 ] 2 Pb I 4;1;C c;100;else;0.2;0.5;2.27;2.34;Phenylethylammonium;–;*.dia;*.dia;CIF;doi: 10.1021/acs.chemmater.8b04064;
473;[C 5 H 4 NH(CH 2 ) 2 NH 3 ]Pb I 4;1;P 21/ c ( P 21/ n );100;else;0.24;0.25;2.14;2.28;2-(1-Pyridyl)ethylammonium;–;*.dia;*.dia;CIF;doi: 10.1021/acs.chemmater.8b04064;
474;[C 3 H 4 N 2 (CH 2 ) 2 NH 3 ]Pb I 4;1;P 21/ c ( P 21/ n );100;else;0.11;0.43;2.09;2.38;imidazolium ethylammonium;–;*.dia;*.dia;CIF;doi: 10.1021/acs.chemmater.8b04064;b
475;[CH 3 CH(CH 3 )CH 2 NH 3 ] 2 Pb I 4;1;P 21/ c;100;RP;0.48;0.49;2.28;2.23;Isobutylammonium;–;*.dia;*.dia;CIF;doi: 10.1021/acs.chemmater.8b03817;a
476;[CH 3 CH(CH 3 )CH 2 NH 3 ] 2 [CH 3 NH 3 ]Pb 2 I 7;2;C c;100;–;–;–;2.05;2.02;Isobutylammonium;Methylammonium;*.dia;*.dia;CIF;doi: 10.1021/acs.chemmater.8b03817;
477;[C 6 H 5 CH 2 NH 3 ] 2 [CH 3 NH 3 ]Pb 2 I 7;2;P b c n;100;RP;0.48;0.49;2.07;1.98;Phenylmethylammonium;Methylammonium;*.dia;*.dia;CIF;doi: 10.1021/acs.chemmater.8b03817;a
478;[C 6 H 5 CH 2 NH 3 ] 2 [CH 3 NH 3 ] 2 Pb 3 I 1 0;3;C m c 21;100;RP;0.49;0.5;2.05;1.79;Phenylmethylammonium;Methylammonium;*.dia;*.dia;CIF;doi: 10.1021/acs.chemmater.8b03817;a
479;[C 6 H 5 CH(CH 3 )NH 3 ] 2 Pb I 4;2;P 1;100;else;0.39;0.44;2;2.08;R1-phenylethylammonium;–;*.dia;*.dia;CIF;doi: 10.1021/jacs.9b06815;
480;[C 6 H 5 CH(CH 3 )NH 3 ] 2 Pb I 4;2;P 1;100;else;0.38;0.44;2.08;–;S1-phenylethylammonium;–;*.dia;*.dia;CIF;doi: 10.1021/jacs.9b06815;
481;[CH 3 (CH 2 ) 2 NH 3 ] 2 [CH 3 NH 3 ] 2 Pb 3 I 1 0;3;P 21/ c ( P 21/ a );100;else;0.31;0.31;2;1.58;Propylammonium;Methylammonium;*.dia;*.dia;CIF;doi: 10.1021/jacs.9b02846;c
482;[CH 3 (CH 2 ) 2 NH 3 ] 2 [CH 3 NH 3 ] 3 Pb 4 I 1 3;4;Сс;100;else;0.31;0.31;1.86;1.8;Propylammonium;Methylammonium;*.dia;*.dia;CIF;doi: 10.1021/jacs.9b02846;a
483;[NH 3 (CH 2 ) 2 NH 3 ]Cu Cl 4;1;P 21/ c ( P 21/ b );100;else;0.05;0.05;–;–;1,2-ethanediammonium;–;*.dia;*.dia;CIF;doi: 10.1016/0022-1902(72)80300-2;
484;[CH 3 (CH 2 ) 2 NH 3 ] 1 0 [CH 3 NH 3 ]Pb 7 I 2 5;–;P 2/ c;step-like;–;–;–;2.03;2.14;Propylammonium;Methylammonium;*.dia;*.dia;CIF;doi: 10.1021/jacs.9b02846;c
485;[CH 3 (CH 2 ) 2 NH 3 ] 1 0 [CH 3 NH 3 ]Pb 7 I 2 5 *H 2 0;–;P 2/ c;step-like;–;–;–;2.05;–;Propylammonium;Methylammonium;*.dia;*.dia;CIF;doi: 10.1021/jacs.9b02846;
